asn,prefix,as_path
57841,1.2.0.0/16,"(57841, 16276, 2152, 25)"
398757,1.2.0.0/16,"(398757, 3356, 2152, 25)"
398762,1.2.0.0/16,"(398762, 3356, 2152, 25)"
398774,1.2.0.0/16,"(398774, 3356, 2152, 25)"
398805,1.2.0.0/16,"(398805, 3356, 2152, 25)"
398815,1.2.0.0/16,"(398815, 3356, 2152, 25)"
398848,1.2.0.0/16,"(398848, 3356, 2152, 25)"
398863,1.2.0.0/16,"(398863, 3356, 2152, 25)"
398895,1.2.0.0/16,"(398895, 3356, 2152, 25)"
398899,1.2.0.0/16,"(398899, 3356, 2152, 25)"
398929,1.2.0.0/16,"(398929, 3356, 2152, 25)"
398958,1.2.0.0/16,"(398958, 3356, 2152, 25)"
398964,1.2.0.0/16,"(398964, 3356, 2152, 25)"
398971,1.2.0.0/16,"(398971, 3356, 2152, 25)"
398985,1.2.0.0/16,"(398985, 3356, 2152, 25)"
398997,1.2.0.0/16,"(398997, 3356, 2152, 25)"
399017,1.2.0.0/16,"(399017, 3356, 2152, 25)"
62673,1.2.0.0/16,"(62673, 6461, 10886, 27)"
58138,1.2.0.0/16,"(58138, 174, 10886, 27)"
399054,1.2.0.0/16,"(399054, 3356, 2152, 25)"
399071,1.2.0.0/16,"(399071, 3356, 2152, 25)"
399140,1.2.0.0/16,"(399140, 3356, 2152, 25)"
399252,1.2.0.0/16,"(399252, 3356, 2152, 25)"
399254,1.2.0.0/16,"(399254, 3356, 2152, 25)"
399300,1.2.0.0/16,"(399300, 3356, 2152, 25)"
399317,1.2.0.0/16,"(399317, 3356, 2152, 25)"
399344,1.2.0.0/16,"(399344, 3356, 2152, 25)"
399364,1.2.0.0/16,"(399364, 3356, 2152, 25)"
399365,1.2.0.0/16,"(399365, 3356, 2152, 25)"
399369,1.2.0.0/16,"(399369, 3356, 2152, 25)"
399408,1.2.0.0/16,"(399408, 3356, 2152, 25)"
399416,1.2.0.0/16,"(399416, 3356, 2152, 25)"
63072,1.2.0.0/16,"(63072, 6461, 10886, 27)"
399434,1.2.0.0/16,"(399434, 3356, 2152, 25)"
21047,1.2.0.0/16,"(21047, 8220, 2152, 25)"
21063,1.2.0.0/16,"(21063, 8220, 2152, 25)"
399514,1.2.0.0/16,"(399514, 3356, 2152, 25)"
399529,1.2.0.0/16,"(399529, 3356, 2152, 25)"
399578,1.2.0.0/16,"(399578, 3356, 2152, 25)"
399586,1.2.0.0/16,"(399586, 3356, 2152, 25)"
399610,1.2.0.0/16,"(399610, 3356, 2152, 25)"
399698,1.2.0.0/16,"(399698, 3356, 2152, 25)"
399701,1.2.0.0/16,"(399701, 3356, 2152, 25)"
399722,1.2.0.0/16,"(399722, 3356, 2152, 25)"
399745,1.2.0.0/16,"(399745, 3356, 2152, 25)"
399762,1.2.0.0/16,"(399762, 3356, 2152, 25)"
399773,1.2.0.0/16,"(399773, 3356, 2152, 25)"
399806,1.2.0.0/16,"(399806, 3356, 2152, 25)"
399829,1.2.0.0/16,"(399829, 3356, 2152, 25)"
399876,1.2.0.0/16,"(399876, 3356, 2152, 25)"
399882,1.2.0.0/16,"(399882, 3356, 2152, 25)"
399885,1.2.0.0/16,"(399885, 3356, 2152, 25)"
399886,1.2.0.0/16,"(399886, 3356, 2152, 25)"
399929,1.2.0.0/16,"(399929, 3356, 2152, 25)"
399948,1.2.0.0/16,"(399948, 3356, 2152, 25)"
399978,1.2.0.0/16,"(399978, 3356, 2152, 25)"
399985,1.2.0.0/16,"(399985, 3356, 2152, 25)"
400013,1.2.0.0/16,"(400013, 3356, 2152, 25)"
400027,1.2.0.0/16,"(400027, 3356, 2152, 25)"
400036,1.2.0.0/16,"(400036, 3356, 2152, 25)"
59126,1.2.0.0/16,"(59126, 1299, 10886, 27)"
400042,1.2.0.0/16,"(400042, 3356, 2152, 25)"
400060,1.2.0.0/16,"(400060, 3356, 2152, 25)"
400089,1.2.0.0/16,"(400089, 3356, 2152, 25)"
400107,1.2.0.0/16,"(400107, 3356, 2152, 25)"
400159,1.2.0.0/16,"(400159, 3356, 2152, 25)"
400210,1.2.0.0/16,"(400210, 3356, 2152, 25)"
400234,1.2.0.0/16,"(400234, 3356, 2152, 25)"
400278,1.2.0.0/16,"(400278, 3356, 2152, 25)"
400279,1.2.0.0/16,"(400279, 3356, 2152, 25)"
400311,1.2.0.0/16,"(400311, 3356, 2152, 25)"
400321,1.2.0.0/16,"(400321, 3356, 2152, 25)"
400327,1.2.0.0/16,"(400327, 3356, 2152, 25)"
400340,1.2.0.0/16,"(400340, 3356, 2152, 25)"
21953,1.2.0.0/16,"(21953, 6939, 2152, 25)"
400347,1.2.0.0/16,"(400347, 3356, 2152, 25)"
59455,1.2.0.0/16,"(59455, 174, 10886, 27)"
400371,1.2.0.0/16,"(400371, 3356, 2152, 25)"
21984,1.2.0.0/16,"(21984, 6461, 10886, 27)"
400420,1.2.0.0/16,"(400420, 3356, 2152, 25)"
400480,1.2.0.0/16,"(400480, 3356, 2152, 25)"
400530,1.2.0.0/16,"(400530, 3356, 2152, 25)"
400531,1.2.0.0/16,"(400531, 3356, 2152, 25)"
400629,1.2.0.0/16,"(400629, 3356, 2152, 25)"
400650,1.2.0.0/16,"(400650, 3356, 2152, 25)"
400680,1.2.0.0/16,"(400680, 3356, 2152, 25)"
400769,1.2.0.0/16,"(400769, 3356, 2152, 25)"
400779,1.2.0.0/16,"(400779, 3356, 2152, 25)"
400853,1.2.0.0/16,"(400853, 3356, 2152, 25)"
400862,1.2.0.0/16,"(400862, 3356, 2152, 25)"
400895,1.2.0.0/16,"(400895, 3356, 2152, 25)"
400900,1.2.0.0/16,"(400900, 3356, 2152, 25)"
400913,1.2.0.0/16,"(400913, 3356, 2152, 25)"
400966,1.2.0.0/16,"(400966, 3356, 2152, 25)"
401095,1.2.0.0/16,"(401095, 3356, 2152, 25)"
401108,1.2.0.0/16,"(401108, 3356, 2152, 25)"
401219,1.2.0.0/16,"(401219, 3356, 2152, 25)"
401256,1.2.0.0/16,"(401256, 3356, 2152, 25)"
401258,1.2.0.0/16,"(401258, 3356, 2152, 25)"
401427,1.2.0.0/16,"(401427, 3356, 2152, 25)"
401435,1.2.0.0/16,"(401435, 3356, 2152, 25)"
60555,1.2.0.0/16,"(60555, 174, 10886, 27)"
401471,1.2.0.0/16,"(401471, 3356, 2152, 25)"
401582,1.2.0.0/16,"(401582, 3356, 2152, 25)"
60706,1.2.0.0/16,"(60706, 286, 10886, 27)"
401622,1.2.0.0/16,"(401622, 3356, 2152, 25)"
401623,1.2.0.0/16,"(401623, 3356, 2152, 25)"
401718,1.2.0.0/16,"(401718, 3356, 2152, 25)"
401724,1.2.0.0/16,"(401724, 3356, 2152, 25)"
215875,1.2.0.0/16,"(215875, 1299, 10886, 27)"
213587,1.2.0.0/16,"(213587, 8220, 2152, 25)"
40675,1.2.0.0/16,"(40675, 3356, 2152, 25)"
209453,1.2.0.0/16,"(209453, 49544, 2152, 25)"
3454,1.2.0.0/16,"(3454, 8151, 2152, 25)"
46392,1.2.0.0/16,"(46392, 174, 10886, 27)"
46399,1.2.0.0/16,"(46399, 6939, 2152, 25)"
131660,1.2.0.0/16,"(131660, 9505, 2152, 25)"
137280,1.2.0.0/16,"(137280, 21859, 2152, 25)"
58593,1.2.0.0/16,"(58593, 8075, 2152, 25)"
33343,1.2.0.0/16,"(33343, 13335, 2152, 25)"
399814,1.2.0.0/16,"(399814, 286, 10886, 27)"
46830,1.2.0.0/16,"(46830, 6461, 10886, 27)"
396176,1.2.0.0/16,"(396176, 3356, 2152, 25)"
63165,1.2.0.0/16,"(63165, 6461, 10886, 27)"
17693,1.2.0.0/16,"(17693, 2516, 2152, 25)"
54896,1.2.0.0/16,"(54896, 174, 10886, 27)"
273112,1.2.0.0/16,"(273112, 3356, 2152, 25)"
13996,1.2.0.0/16,"(13996, 3356, 2152, 25)"
49576,1.2.0.0/16,"(49576, 8220, 2152, 25)"
135350,1.2.0.0/16,"(135350, 7575, 2152, 25)"
51264,1.2.0.0/16,"(51264, 16276, 2152, 25)"
265612,1.2.0.0/16,"(265612, 174, 10886, 27)"
10171,1.2.0.0/16,"(10171, 3786, 2152, 25)"
14395,1.2.0.0/16,"(14395, 3257, 10886, 27)"
396316,1.2.0.0/16,"(396316, 6939, 2152, 25)"
23703,1.2.0.0/16,"(23703, 6939, 2152, 25)"
23917,1.2.0.0/16,"(23917, 14593, 2152, 25)"
201026,1.2.0.0/16,"(201026, 8220, 2152, 25)"
203703,1.2.0.0/16,"(203703, 8220, 2152, 25)"
36193,1.2.0.0/16,"(36193, 6461, 10886, 27)"
38638,1.2.0.0/16,"(38638, 13335, 2152, 25)"
38814,1.2.0.0/16,"(38814, 6939, 2152, 25)"
55547,1.2.0.0/16,"(55547, 9505, 2152, 25)"
395320,1.2.0.0/16,"(395320, 3356, 2152, 25)"
397193,1.2.0.0/16,"(397193, 7342, 2152, 25)"
132369,1.2.0.0/16,"(132369, 13335, 2152, 25)"
49137,1.2.0.0/16,"(49137, 174, 10886, 27)"
134829,1.2.0.0/16,"(134829, 21859, 2152, 25)"
50134,1.2.0.0/16,"(50134, 3292, 2152, 25)"
9523,1.2.0.0/16,"(9523, 4766, 2152, 25)"
6955,1.2.0.0/16,"(6955, 3356, 2152, 25)"
51504,1.2.0.0/16,"(51504, 1299, 10886, 27)"
7503,1.2.0.0/16,"(7503, 2516, 2152, 25)"
396212,1.2.0.0/16,"(396212, 6461, 10886, 27)"
35825,1.2.0.0/16,"(35825, 174, 10886, 27)"
38111,1.2.0.0/16,"(38111, 3786, 2152, 25)"
208379,1.2.0.0/16,"(208379, 8220, 2152, 25)"
10666,1.2.0.0/16,"(10666, 13335, 2152, 25)"
396439,1.2.0.0/16,"(396439, 3356, 2152, 25)"
55523,1.2.0.0/16,"(55523, 4648, 2152, 25)"
10063,1.2.0.0/16,"(10063, 3786, 2152, 25)"
10250,1.2.0.0/16,"(10250, 3356, 2152, 25)"
14214,1.2.0.0/16,"(14214, 13335, 2152, 25)"
14328,1.2.0.0/16,"(14328, 6461, 10886, 27)"
19197,1.2.0.0/16,"(19197, 13335, 2152, 25)"
20187,1.2.0.0/16,"(20187, 19151, 2152, 25)"
398574,1.2.0.0/16,"(398574, 6461, 10886, 27)"
20395,1.2.0.0/16,"(20395, 6461, 10886, 27)"
198211,1.2.0.0/16,"(198211, 3257, 10886, 27)"
198291,1.2.0.0/16,"(198291, 174, 10886, 27)"
198335,1.2.0.0/16,"(198335, 174, 10886, 27)"
32166,1.2.0.0/16,"(32166, 6461, 10886, 27)"
30009,1.2.0.0/16,"(30009, 3356, 2152, 25)"
33512,1.2.0.0/16,"(33512, 6461, 10886, 27)"
206767,1.2.0.0/16,"(206767, 1299, 10886, 27)"
207047,1.2.0.0/16,"(207047, 13335, 2152, 25)"
36589,1.2.0.0/16,"(36589, 6461, 10886, 27)"
136437,1.2.0.0/16,"(136437, 13335, 2152, 25)"
393590,1.2.0.0/16,"(393590, 3356, 2152, 25)"
393791,1.2.0.0/16,"(393791, 3257, 10886, 27)"
64113,1.2.0.0/16,"(64113, 13335, 2152, 25)"
202435,1.2.0.0/16,"(202435, 8220, 2152, 25)"
9955,1.2.0.0/16,"(9955, 3786, 2152, 25)"
7243,1.2.0.0/16,"(7243, 3356, 2152, 25)"
137190,1.2.0.0/16,"(137190, 8220, 2152, 25)"
395337,1.2.0.0/16,"(395337, 174, 10886, 27)"
9105,1.2.0.0/16,"(9105, 13285, 2152, 25)"
10183,1.2.0.0/16,"(10183, 3786, 2152, 25)"
396606,1.2.0.0/16,"(396606, 7342, 2152, 25)"
57533,1.2.0.0/16,"(57533, 8220, 2152, 25)"
56638,1.2.0.0/16,"(56638, 174, 10886, 27)"
397554,1.2.0.0/16,"(397554, 6461, 10886, 27)"
397999,1.2.0.0/16,"(397999, 6461, 10886, 27)"
16432,1.2.0.0/16,"(16432, 3356, 2152, 25)"
17197,1.2.0.0/16,"(17197, 6939, 2152, 25)"
62997,1.2.0.0/16,"(62997, 6939, 2152, 25)"
21632,1.2.0.0/16,"(21632, 6939, 2152, 25)"
400019,1.2.0.0/16,"(400019, 6461, 10886, 27)"
400040,1.2.0.0/16,"(400040, 6461, 10886, 27)"
21858,1.2.0.0/16,"(21858, 6461, 10886, 27)"
400245,1.2.0.0/16,"(400245, 6939, 2152, 25)"
54355,1.2.0.0/16,"(54355, 6461, 10886, 27)"
54702,1.2.0.0/16,"(54702, 174, 10886, 27)"
400190,1.2.0.0/16,"(400190, 174, 10886, 27)"
397010,1.2.0.0/16,"(397010, 6461, 10886, 27)"
26158,1.2.0.0/16,"(26158, 13335, 2152, 25)"
210423,1.2.0.0/16,"(210423, 174, 10886, 27)"
46263,1.2.0.0/16,"(46263, 6461, 10886, 27)"
394204,1.2.0.0/16,"(394204, 13335, 2152, 25)"
11245,1.2.0.0/16,"(11245, 8220, 2152, 25)"
33321,1.2.0.0/16,"(33321, 6461, 10886, 27)"
138201,1.2.0.0/16,"(138201, 7575, 2152, 25)"
393888,1.2.0.0/16,"(393888, 6461, 10886, 27)"
55251,1.2.0.0/16,"(55251, 13335, 2152, 25)"
396167,1.2.0.0/16,"(396167, 6461, 10886, 27)"
17817,1.2.0.0/16,"(17817, 13335, 2152, 25)"
23171,1.2.0.0/16,"(23171, 6461, 10886, 27)"
46158,1.2.0.0/16,"(46158, 13335, 2152, 25)"
43872,1.2.0.0/16,"(43872, 174, 10886, 27)"
3640,1.2.0.0/16,"(3640, 8151, 2152, 25)"
278,1.2.0.0/16,"(278, 8151, 2152, 25)"
16596,1.2.0.0/16,"(16596, 17072, 2152, 25)"
45406,1.2.0.0/16,"(45406, 4766, 2152, 25)"
51978,1.2.0.0/16,"(51978, 1299, 10886, 27)"
394037,1.2.0.0/16,"(394037, 3356, 2152, 25)"
8652,1.2.0.0/16,"(8652, 13335, 2152, 25)"
6366,1.2.0.0/16,"(6366, 6939, 2152, 25)"
20431,1.2.0.0/16,"(20431, 7342, 2152, 25)"
13010,1.2.0.0/16,"(13010, 3356, 2152, 25)"
397342,1.2.0.0/16,"(397342, 6461, 10886, 27)"
397732,1.2.0.0/16,"(397732, 174, 10886, 27)"
55104,1.2.0.0/16,"(55104, 174, 10886, 27)"
141475,1.2.0.0/16,"(141475, 6939, 2152, 25)"
201446,1.2.0.0/16,"(201446, 174, 10886, 27)"
34844,1.2.0.0/16,"(34844, 1299, 10886, 27)"
207773,1.2.0.0/16,"(207773, 174, 10886, 27)"
205487,1.2.0.0/16,"(205487, 8220, 2152, 25)"
207775,1.2.0.0/16,"(207775, 286, 10886, 27)"
207932,1.2.0.0/16,"(207932, 1299, 10886, 27)"
208098,1.2.0.0/16,"(208098, 286, 10886, 27)"
35384,1.2.0.0/16,"(35384, 13335, 2152, 25)"
204271,1.2.0.0/16,"(204271, 1299, 10886, 27)"
33813,1.2.0.0/16,"(33813, 8220, 2152, 25)"
328337,1.2.0.0/16,"(328337, 6939, 2152, 25)"
202710,1.2.0.0/16,"(202710, 6939, 2152, 25)"
1217,1.2.0.0/16,"(1217, 31898, 2152, 25)"
51462,1.2.0.0/16,"(51462, 8220, 2152, 25)"
265577,1.2.0.0/16,"(265577, 17072, 2152, 25)"
10376,1.2.0.0/16,"(10376, 13335, 2152, 25)"
14188,1.2.0.0/16,"(14188, 174, 10886, 27)"
396615,1.2.0.0/16,"(396615, 7342, 2152, 25)"
24507,1.2.0.0/16,"(24507, 8220, 2152, 25)"
40513,1.2.0.0/16,"(40513, 6461, 10886, 27)"
396403,1.2.0.0/16,"(396403, 3356, 2152, 25)"
394634,1.2.0.0/16,"(394634, 174, 10886, 27)"
53718,1.2.0.0/16,"(53718, 3356, 2152, 25)"
55616,1.2.0.0/16,"(55616, 4766, 2152, 25)"
53020,1.2.0.0/16,"(53020, 3356, 2152, 25)"
397753,1.2.0.0/16,"(397753, 19151, 2152, 25)"
56837,1.2.0.0/16,"(56837, 3257, 10886, 27)"
3784,1.2.0.0/16,"(3784, 3786, 2152, 25)"
2563,1.2.0.0/16,"(2563, 3786, 2152, 25)"
3608,1.2.0.0/16,"(3608, 3786, 2152, 25)"
3748,1.2.0.0/16,"(3748, 3786, 2152, 25)"
3813,1.2.0.0/16,"(3813, 3786, 2152, 25)"
3976,1.2.0.0/16,"(3976, 3786, 2152, 25)"
4663,1.2.0.0/16,"(4663, 3786, 2152, 25)"
4790,1.2.0.0/16,"(4790, 3786, 2152, 25)"
4791,1.2.0.0/16,"(4791, 3786, 2152, 25)"
4793,1.2.0.0/16,"(4793, 3786, 2152, 25)"
4961,1.2.0.0/16,"(4961, 3786, 2152, 25)"
7558,1.2.0.0/16,"(7558, 3786, 2152, 25)"
7620,1.2.0.0/16,"(7620, 3786, 2152, 25)"
7626,1.2.0.0/16,"(7626, 3786, 2152, 25)"
9273,1.2.0.0/16,"(9273, 3786, 2152, 25)"
9316,1.2.0.0/16,"(9316, 3786, 2152, 25)"
9320,1.2.0.0/16,"(9320, 3786, 2152, 25)"
9490,1.2.0.0/16,"(9490, 3786, 2152, 25)"
9491,1.2.0.0/16,"(9491, 3786, 2152, 25)"
9522,1.2.0.0/16,"(9522, 3786, 2152, 25)"
9524,1.2.0.0/16,"(9524, 3786, 2152, 25)"
9527,1.2.0.0/16,"(9527, 3786, 2152, 25)"
9571,1.2.0.0/16,"(9571, 3786, 2152, 25)"
9575,1.2.0.0/16,"(9575, 3786, 2152, 25)"
9577,1.2.0.0/16,"(9577, 3786, 2152, 25)"
9628,1.2.0.0/16,"(9628, 3786, 2152, 25)"
265317,1.2.0.0/16,"(265317, 174, 10886, 27)"
9630,1.2.0.0/16,"(9630, 3786, 2152, 25)"
9631,1.2.0.0/16,"(9631, 3786, 2152, 25)"
9632,1.2.0.0/16,"(9632, 3786, 2152, 25)"
9640,1.2.0.0/16,"(9640, 3786, 2152, 25)"
9641,1.2.0.0/16,"(9641, 3786, 2152, 25)"
9643,1.2.0.0/16,"(9643, 3786, 2152, 25)"
9647,1.2.0.0/16,"(9647, 3786, 2152, 25)"
9688,1.2.0.0/16,"(9688, 3786, 2152, 25)"
9699,1.2.0.0/16,"(9699, 3786, 2152, 25)"
9703,1.2.0.0/16,"(9703, 3786, 2152, 25)"
9707,1.2.0.0/16,"(9707, 3786, 2152, 25)"
9753,1.2.0.0/16,"(9753, 3786, 2152, 25)"
9754,1.2.0.0/16,"(9754, 3786, 2152, 25)"
9759,1.2.0.0/16,"(9759, 3786, 2152, 25)"
9761,1.2.0.0/16,"(9761, 3786, 2152, 25)"
9767,1.2.0.0/16,"(9767, 3786, 2152, 25)"
9773,1.2.0.0/16,"(9773, 3786, 2152, 25)"
9776,1.2.0.0/16,"(9776, 3786, 2152, 25)"
9777,1.2.0.0/16,"(9777, 3786, 2152, 25)"
9781,1.2.0.0/16,"(9781, 3786, 2152, 25)"
9782,1.2.0.0/16,"(9782, 3786, 2152, 25)"
9784,1.2.0.0/16,"(9784, 3786, 2152, 25)"
9841,1.2.0.0/16,"(9841, 3786, 2152, 25)"
265529,1.2.0.0/16,"(265529, 174, 10886, 27)"
265530,1.2.0.0/16,"(265530, 1299, 10886, 27)"
9843,1.2.0.0/16,"(9843, 3786, 2152, 25)"
9849,1.2.0.0/16,"(9849, 3786, 2152, 25)"
9852,1.2.0.0/16,"(9852, 3786, 2152, 25)"
265542,1.2.0.0/16,"(265542, 8151, 2152, 25)"
9855,1.2.0.0/16,"(9855, 3786, 2152, 25)"
9857,1.2.0.0/16,"(9857, 3786, 2152, 25)"
9861,1.2.0.0/16,"(9861, 3786, 2152, 25)"
265553,1.2.0.0/16,"(265553, 17072, 2152, 25)"
9866,1.2.0.0/16,"(9866, 3786, 2152, 25)"
9868,1.2.0.0/16,"(9868, 3786, 2152, 25)"
9951,1.2.0.0/16,"(9951, 3786, 2152, 25)"
9953,1.2.0.0/16,"(9953, 3786, 2152, 25)"
9959,1.2.0.0/16,"(9959, 3786, 2152, 25)"
9967,1.2.0.0/16,"(9967, 3786, 2152, 25)"
9968,1.2.0.0/16,"(9968, 3786, 2152, 25)"
9972,1.2.0.0/16,"(9972, 3786, 2152, 25)"
9978,1.2.0.0/16,"(9978, 3786, 2152, 25)"
10035,1.2.0.0/16,"(10035, 3786, 2152, 25)"
10040,1.2.0.0/16,"(10040, 3786, 2152, 25)"
136169,1.2.0.0/16,"(136169, 13335, 2152, 25)"
10058,1.2.0.0/16,"(10058, 3786, 2152, 25)"
52101,1.2.0.0/16,"(52101, 6939, 2152, 25)"
10059,1.2.0.0/16,"(10059, 3786, 2152, 25)"
265758,1.2.0.0/16,"(265758, 3356, 2152, 25)"
10071,1.2.0.0/16,"(10071, 3786, 2152, 25)"
10072,1.2.0.0/16,"(10072, 3786, 2152, 25)"
10088,1.2.0.0/16,"(10088, 3786, 2152, 25)"
10159,1.2.0.0/16,"(10159, 3786, 2152, 25)"
10161,1.2.0.0/16,"(10161, 3786, 2152, 25)"
10167,1.2.0.0/16,"(10167, 3786, 2152, 25)"
265855,1.2.0.0/16,"(265855, 3356, 2152, 25)"
10168,1.2.0.0/16,"(10168, 3786, 2152, 25)"
265859,1.2.0.0/16,"(265859, 13335, 2152, 25)"
10172,1.2.0.0/16,"(10172, 3786, 2152, 25)"
10173,1.2.0.0/16,"(10173, 3786, 2152, 25)"
10177,1.2.0.0/16,"(10177, 3786, 2152, 25)"
10178,1.2.0.0/16,"(10178, 3786, 2152, 25)"
10184,1.2.0.0/16,"(10184, 3786, 2152, 25)"
10185,1.2.0.0/16,"(10185, 3786, 2152, 25)"
10194,1.2.0.0/16,"(10194, 3786, 2152, 25)"
10196,1.2.0.0/16,"(10196, 3786, 2152, 25)"
10198,1.2.0.0/16,"(10198, 3786, 2152, 25)"
17580,1.2.0.0/16,"(17580, 3786, 2152, 25)"
273270,1.2.0.0/16,"(273270, 174, 10886, 27)"
17583,1.2.0.0/16,"(17583, 3786, 2152, 25)"
17587,1.2.0.0/16,"(17587, 3786, 2152, 25)"
59630,1.2.0.0/16,"(59630, 8220, 2152, 25)"
17588,1.2.0.0/16,"(17588, 3786, 2152, 25)"
17591,1.2.0.0/16,"(17591, 3786, 2152, 25)"
55062,1.2.0.0/16,"(55062, 6461, 10886, 27)"
17592,1.2.0.0/16,"(17592, 3786, 2152, 25)"
17594,1.2.0.0/16,"(17594, 3786, 2152, 25)"
17596,1.2.0.0/16,"(17596, 3786, 2152, 25)"
17600,1.2.0.0/16,"(17600, 3786, 2152, 25)"
17611,1.2.0.0/16,"(17611, 3786, 2152, 25)"
17614,1.2.0.0/16,"(17614, 3786, 2152, 25)"
396001,1.2.0.0/16,"(396001, 6461, 10886, 27)"
17837,1.2.0.0/16,"(17837, 3786, 2152, 25)"
17840,1.2.0.0/16,"(17840, 3786, 2152, 25)"
17844,1.2.0.0/16,"(17844, 3786, 2152, 25)"
17858,1.2.0.0/16,"(17858, 3786, 2152, 25)"
17869,1.2.0.0/16,"(17869, 3786, 2152, 25)"
270127,1.2.0.0/16,"(270127, 8151, 2152, 25)"
17873,1.2.0.0/16,"(17873, 3786, 2152, 25)"
17877,1.2.0.0/16,"(17877, 3786, 2152, 25)"
18038,1.2.0.0/16,"(18038, 3786, 2152, 25)"
18157,1.2.0.0/16,"(18157, 3786, 2152, 25)"
18158,1.2.0.0/16,"(18158, 3786, 2152, 25)"
396545,1.2.0.0/16,"(396545, 7342, 2152, 25)"
18164,1.2.0.0/16,"(18164, 3786, 2152, 25)"
396551,1.2.0.0/16,"(396551, 7342, 2152, 25)"
18169,1.2.0.0/16,"(18169, 3786, 2152, 25)"
18294,1.2.0.0/16,"(18294, 3786, 2152, 25)"
18295,1.2.0.0/16,"(18295, 3786, 2152, 25)"
18303,1.2.0.0/16,"(18303, 3786, 2152, 25)"
18305,1.2.0.0/16,"(18305, 3786, 2152, 25)"
18308,1.2.0.0/16,"(18308, 3786, 2152, 25)"
18309,1.2.0.0/16,"(18309, 3786, 2152, 25)"
60352,1.2.0.0/16,"(60352, 6939, 2152, 25)"
18312,1.2.0.0/16,"(18312, 3786, 2152, 25)"
18314,1.2.0.0/16,"(18314, 3786, 2152, 25)"
18317,1.2.0.0/16,"(18317, 3786, 2152, 25)"
18322,1.2.0.0/16,"(18322, 3786, 2152, 25)"
18326,1.2.0.0/16,"(18326, 3786, 2152, 25)"
18328,1.2.0.0/16,"(18328, 3786, 2152, 25)"
14899,1.2.0.0/16,"(14899, 174, 10886, 27)"
18331,1.2.0.0/16,"(18331, 3786, 2152, 25)"
18338,1.2.0.0/16,"(18338, 3786, 2152, 25)"
14909,1.2.0.0/16,"(14909, 3356, 2152, 25)"
18341,1.2.0.0/16,"(18341, 3786, 2152, 25)"
18373,1.2.0.0/16,"(18373, 3786, 2152, 25)"
23554,1.2.0.0/16,"(23554, 3786, 2152, 25)"
23555,1.2.0.0/16,"(23555, 3786, 2152, 25)"
23560,1.2.0.0/16,"(23560, 3786, 2152, 25)"
23564,1.2.0.0/16,"(23564, 3786, 2152, 25)"
23568,1.2.0.0/16,"(23568, 3786, 2152, 25)"
23569,1.2.0.0/16,"(23569, 3786, 2152, 25)"
23571,1.2.0.0/16,"(23571, 3786, 2152, 25)"
23572,1.2.0.0/16,"(23572, 3786, 2152, 25)"
23573,1.2.0.0/16,"(23573, 3786, 2152, 25)"
23574,1.2.0.0/16,"(23574, 3786, 2152, 25)"
23582,1.2.0.0/16,"(23582, 3786, 2152, 25)"
23586,1.2.0.0/16,"(23586, 3786, 2152, 25)"
23589,1.2.0.0/16,"(23589, 3786, 2152, 25)"
23590,1.2.0.0/16,"(23590, 3786, 2152, 25)"
23591,1.2.0.0/16,"(23591, 3786, 2152, 25)"
23601,1.2.0.0/16,"(23601, 3786, 2152, 25)"
23714,1.2.0.0/16,"(23714, 3786, 2152, 25)"
23908,1.2.0.0/16,"(23908, 3786, 2152, 25)"
23971,1.2.0.0/16,"(23971, 3786, 2152, 25)"
23972,1.2.0.0/16,"(23972, 3786, 2152, 25)"
23975,1.2.0.0/16,"(23975, 3786, 2152, 25)"
23980,1.2.0.0/16,"(23980, 3786, 2152, 25)"
23983,1.2.0.0/16,"(23983, 3786, 2152, 25)"
24027,1.2.0.0/16,"(24027, 3786, 2152, 25)"
24331,1.2.0.0/16,"(24331, 3786, 2152, 25)"
38087,1.2.0.0/16,"(38087, 3786, 2152, 25)"
208549,1.2.0.0/16,"(208549, 13335, 2152, 25)"
38098,1.2.0.0/16,"(38098, 3786, 2152, 25)"
38105,1.2.0.0/16,"(38105, 3786, 2152, 25)"
38110,1.2.0.0/16,"(38110, 3786, 2152, 25)"
38112,1.2.0.0/16,"(38112, 3786, 2152, 25)"
38122,1.2.0.0/16,"(38122, 3786, 2152, 25)"
38124,1.2.0.0/16,"(38124, 3786, 2152, 25)"
38126,1.2.0.0/16,"(38126, 3786, 2152, 25)"
38129,1.2.0.0/16,"(38129, 3786, 2152, 25)"
38131,1.2.0.0/16,"(38131, 3786, 2152, 25)"
38135,1.2.0.0/16,"(38135, 3786, 2152, 25)"
208871,1.2.0.0/16,"(208871, 174, 10886, 27)"
38413,1.2.0.0/16,"(38413, 3786, 2152, 25)"
38418,1.2.0.0/16,"(38418, 3786, 2152, 25)"
38419,1.2.0.0/16,"(38419, 3786, 2152, 25)"
38420,1.2.0.0/16,"(38420, 3786, 2152, 25)"
38421,1.2.0.0/16,"(38421, 3786, 2152, 25)"
38424,1.2.0.0/16,"(38424, 3786, 2152, 25)"
38431,1.2.0.0/16,"(38431, 3786, 2152, 25)"
38436,1.2.0.0/16,"(38436, 3786, 2152, 25)"
38660,1.2.0.0/16,"(38660, 3786, 2152, 25)"
36375,1.2.0.0/16,"(36375, 11537, 10886, 27)"
38663,1.2.0.0/16,"(38663, 3786, 2152, 25)"
